2022-01-02 17:11:00.718589
2022-01-02 17:12:01.046998
2022-01-02 17:13:01.472584
2022-01-02 17:14:01.802331
2022-01-02 17:15:02.244058
2022-01-02 17:16:02.570212
2022-01-02 17:17:02.899677
2022-01-02 17:18:03.327158
2022-01-02 17:19:03.655174
2022-01-02 17:20:04.082872
2022-01-02 17:21:04.408368
2022-01-02 17:22:04.749652
2022-01-02 17:23:05.072974
2022-01-02 17:24:05.422327
2022-01-02 17:25:05.764161
2022-01-02 17:26:06.091128
2022-01-02 17:27:06.434177
2022-01-02 17:28:06.778043
2022-01-02 17:29:07.106013
2022-01-02 17:30:07.432040
2022-01-02 17:31:07.759658
2022-01-02 17:32:08.087195
2022-01-02 17:33:08.416109
2022-01-02 17:34:08.759252
2022-01-02 17:35:09.085686
2022-01-02 17:36:09.411505
2022-01-02 17:37:09.737406
2022-01-02 17:38:10.162609
2022-01-02 17:39:10.492225
2022-01-02 17:40:10.817721
2022-01-02 17:41:11.144658
2022-01-02 17:42:11.571580
2022-01-02 17:43:11.907030
2022-01-02 17:44:12.326571
2022-01-02 17:45:12.653885
2022-01-02 17:46:13.081612
2022-01-02 17:47:13.406676
2022-01-02 17:48:13.741613
2022-01-02 17:49:14.079338
2022-01-02 17:50:14.405132
2022-01-02 17:51:14.730055
2022-01-02 17:52:15.073714
2022-01-02 17:53:15.419367
2022-01-02 17:54:15.861919
2022-01-02 17:55:16.204745
2022-01-02 17:56:16.659865
2022-01-02 17:57:16.993679
2022-01-02 17:58:17.320903
2022-01-02 17:59:17.651294
2022-01-02 18:00:17.973668
2022-01-02 18:01:18.301636
2022-01-02 18:02:18.629200
2022-01-02 18:03:18.954280
2022-01-02 18:04:19.281767
2022-01-02 18:05:19.605618
2022-01-02 18:06:19.936286
2022-01-02 18:07:20.361379
2022-01-02 18:08:20.687946
2022-01-02 18:09:21.114449
2022-01-02 18:10:21.442480
2022-01-02 18:11:21.778912
2022-01-02 18:12:22.115033
2022-01-02 18:13:22.442560
2022-01-02 18:14:22.799576
2022-01-02 18:15:23.245627
2022-01-02 18:16:23.571383
2022-01-02 18:17:23.896673
2022-01-02 18:18:24.341781
2022-01-02 18:19:24.685478
2022-01-02 18:20:25.011638
2022-01-02 18:21:25.338979
2022-01-02 18:22:25.666115
2022-01-02 18:23:26.008426
2022-01-02 18:24:26.352576
2022-01-02 18:25:26.680906
2022-01-02 18:26:27.008772
2022-01-02 18:27:27.364878
2022-01-02 18:28:27.702268
2022-01-02 18:29:28.055970
2022-01-02 18:30:28.500478
2022-01-02 18:31:28.842059
2022-01-02 18:32:29.276493
2022-01-02 18:33:29.637538
2022-01-02 18:34:29.988581
2022-01-02 18:35:30.415798
2022-01-02 18:36:30.742940
2022-01-02 18:37:31.185533
2022-01-02 18:38:31.514488
2022-01-02 18:39:31.842343
2022-01-02 18:40:32.171215
2022-01-02 18:41:32.497856
2022-01-02 18:42:32.922602
2022-01-02 18:43:33.249129
2022-01-02 18:44:33.575540
2022-01-02 18:45:34.004486
2022-01-02 18:46:34.329479
2022-01-02 18:47:34.655494
2022-01-02 18:48:34.982182
2022-01-02 18:49:35.310100
2022-01-02 18:50:35.736949
2022-01-02 18:51:36.062706
2022-01-02 18:52:36.490315
2022-01-02 18:53:36.836697
2022-01-02 18:54:37.161616
2022-01-02 18:55:37.490815
2022-01-02 18:56:37.817263
2022-01-02 18:57:38.143424
2022-01-02 18:58:38.488207
2022-01-02 18:59:38.811682
2022-01-02 19:00:39.140169
2022-01-02 19:01:39.465233
2022-01-02 19:02:39.773607
2022-01-02 19:03:40.202812
2022-01-02 19:04:40.530416
2022-01-02 19:05:40.857610
2022-01-02 19:06:41.292931
2022-01-02 19:07:41.620099
2022-01-02 19:08:41.956148
2022-01-02 19:09:42.398809
2022-01-02 19:10:42.726219
2022-01-02 19:11:43.152722
2022-01-02 19:12:43.496765
2022-01-02 19:13:43.838515
2022-01-02 19:14:44.165090
2022-01-02 19:15:44.509369
2022-01-02 19:16:44.836029
2022-01-02 19:17:45.264716
2022-01-02 19:18:45.605896
2022-01-02 19:19:45.951736
2022-01-02 19:20:46.395683
2022-01-02 19:21:46.724390
2022-01-02 19:22:47.067100
2022-01-02 19:23:47.493645
2022-01-02 19:24:47.822343
2022-01-02 19:25:48.146362
2022-01-02 19:26:48.573804
2022-01-02 19:27:48.900173
2022-01-02 19:28:49.243694
2022-01-02 19:29:49.670464
2022-01-02 19:30:49.995766
2022-01-02 19:31:50.423868
2022-01-02 19:32:50.777567
2022-01-02 19:33:51.110762
2022-01-02 19:34:51.438572
2022-01-02 19:35:51.767137
2022-01-02 19:36:52.094376
2022-01-02 19:37:52.537101
2022-01-02 19:38:52.864518
2022-01-02 19:39:53.307097
2022-01-02 19:40:53.649592
2022-01-02 19:41:53.976214
2022-01-02 19:42:54.301807
2022-01-02 19:43:54.629726
2022-01-02 19:44:55.057233
2022-01-02 19:45:55.394479
2022-01-02 19:46:55.728518
2022-01-02 19:47:56.155793
2022-01-02 19:48:56.485565
2022-01-02 19:49:56.827869
2022-01-02 19:50:57.272261
2022-01-02 19:51:57.603455
2022-01-02 19:52:57.941073
2022-01-02 19:53:58.370591
2022-01-02 19:54:58.694373
2022-01-02 19:55:59.041697
2022-01-02 19:56:59.470958
2022-01-02 19:57:59.791296
2022-01-02 19:59:00.224307
2022-01-02 20:00:00.568398
2022-01-02 20:01:00.907887
2022-01-02 20:02:01.232381
2022-01-02 20:03:01.561360
2022-01-02 20:04:01.894343
2022-01-02 20:05:02.332120
2022-01-02 20:06:02.658383
2022-01-02 20:07:03.085215
2022-01-02 20:08:03.409660
2022-01-02 20:09:03.755624
2022-01-02 20:10:04.098692
2022-01-02 20:11:04.523658
2022-01-02 20:12:04.851499
2022-01-02 20:13:05.278047
2022-01-02 20:14:05.604876
2022-01-02 20:15:05.933732
2022-01-02 20:16:06.276953
2022-01-02 20:17:06.603770
2022-01-02 20:18:06.949400
2022-01-02 20:19:07.293076
2022-01-02 20:20:07.618429
2022-01-02 20:21:07.965535
2022-01-02 20:22:08.288208
2022-01-02 20:23:08.730519
2022-01-02 20:24:09.057898
2022-01-02 20:25:09.384666
2022-01-02 20:26:09.812763
2022-01-02 20:27:10.138285
2022-01-02 20:28:10.565813
2022-01-02 20:29:10.892130
2022-01-02 20:30:11.218396
2022-01-02 20:31:11.564959
2022-01-02 20:32:11.991706
2022-01-02 20:33:12.418612
2022-01-02 20:34:12.746480
2022-01-02 20:35:13.072179
2022-01-02 20:36:13.399140
2022-01-02 20:37:13.824814
2022-01-02 20:38:14.150694
2022-01-02 20:39:14.478315
2022-01-02 20:40:14.805161
2022-01-02 20:41:15.133905
2022-01-02 20:42:15.437197
2022-01-02 20:43:15.787505
2022-01-02 20:44:16.131649
2022-01-02 20:45:16.575081
2022-01-02 20:46:16.919090
2022-01-02 20:47:17.245958
2022-01-02 20:48:17.674293
2022-01-02 20:49:17.999579
2022-01-02 20:50:18.325721
2022-01-02 20:51:18.650569
2022-01-02 20:52:18.978689
2022-01-02 20:53:19.406471
2022-01-02 20:54:19.732044
2022-01-02 20:55:20.059794
2022-01-02 20:56:20.387356
2022-01-02 20:57:20.813801
2022-01-02 20:58:21.141743
2022-01-02 20:59:21.486744
2022-01-02 21:00:21.829319
2022-01-02 21:01:22.155365
2022-01-02 21:02:22.481700
2022-01-02 21:03:22.925647
2022-01-02 21:04:23.269342
2022-01-02 21:05:23.611983
2022-01-02 21:06:23.937893
2022-01-02 21:07:24.366151
2022-01-02 21:08:24.819995
2022-01-02 21:09:25.153122
2022-01-02 21:10:25.480393
2022-01-02 21:11:25.924854
2022-01-02 21:12:26.251332
2022-01-02 21:13:26.597236
2022-01-02 21:14:27.040217
2022-01-02 21:15:27.367381
2022-01-02 21:16:27.794341
2022-01-02 21:17:28.120584
2022-01-02 21:18:28.447295
2022-01-02 21:19:28.771962
2022-01-02 21:20:29.199668
2022-01-02 21:21:29.526167
2022-01-02 21:22:29.853541
2022-01-02 21:23:30.297259
2022-01-02 21:24:30.625171
2022-01-02 21:25:30.951913
2022-01-02 21:26:31.280401
2022-01-02 21:27:31.607795
2022-01-02 21:28:31.934202
2022-01-02 21:29:32.261216
2022-01-02 21:30:32.586337
2022-01-02 21:31:32.915352
2022-01-02 21:32:33.340657
2022-01-02 21:33:33.673853
2022-01-02 21:34:34.009534
2022-01-02 21:35:34.353505
2022-01-02 21:36:34.780057
2022-01-02 21:37:35.108000
2022-01-02 21:38:35.551659
2022-01-02 21:39:35.881075
2022-01-02 21:40:36.223841
2022-01-02 21:41:36.567848
2022-01-02 21:42:37.011875
2022-01-02 21:43:37.352186
2022-01-02 21:44:37.680772
2022-01-02 21:45:38.024044
2022-01-02 21:46:38.365861
2022-01-02 21:47:38.793980
2022-01-02 21:48:39.136866
2022-01-02 21:49:39.584303
2022-01-02 21:50:39.923954
2022-01-02 21:51:40.253257
2022-01-02 21:52:40.579279
2022-01-02 21:53:40.923113
2022-01-02 21:54:41.249779
2022-01-02 21:55:41.693952
2022-01-02 21:56:42.039003
2022-01-02 21:57:42.481562
2022-01-02 21:58:42.841934
2022-01-02 21:59:43.184152
